42	42	4.87648022179819
42	36	0.12302664800265
42	6	-1.05953109500522
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	42	6.33160328330379
42	41	0.028563204266054
42	42	6.1716947999236
42	12	1.36011579408438
42	30	0.45553109163273
42	31	1.76402251747792
42	11	3.41536463522126
42	42	3.9846676509053
42	35	-0.0609555368399479
42	7	1.93262743111163
42	42	2.76187515539114
42	33	-0.132804935289349
42	9	1.72194670951659
42	27	1.56092516318221
42	15	0.39655646964369
42	42	1.97356711034818
42	42	1.97356711034818
42	42	1.97356711034818
42	42	1.97356711034818
42	41	0.109974069995656
42	41	0.123619747201299
42	41	0.123619747201299
42	41	0.123619747201299
42	41	0.123619747201299
42	41	0.123447991319402
42	42	1.96010590386612
42	40	-0.00551184539563909
42	2	-1.83348489548729
42	9	-0.521084831255734
42	33	0.132275134129565
42	40	0.215551243588996
42	2	-1.87922296350539
42	42	1.67280108703448
42	40	0.113552358227852
42	2	-1.98122184886654
42	42	1.78555221186875
42	3	1.19670694431492
42	39	0.0923219495938847
42	42	1.71074975756452
42	42	1.71074975756452
42	42	1.71074975756452
42	42	1.71074975756452
42	15	-0.577556350660124
42	27	0.684400059439683
42	42	1.81741709973195
42	42	1.81741709973195
42	42	1.81741709973195
42	42	1.81741709973195
42	42	1.81741709973195
42	26	0.0934043880742017
42	16	0.00146513395793901
42	39	-0.228506620261622
42	3	3.79191519955797
42	18	-0.324166631820642
42	24	0.795523761848484
42	36	-0.0392369755774364
42	6	0.535676327907578
42	42	2.02098538965982
42	39	-0.0396924164249333
42	3	2.59618218271477
42	42	2.09876165246564
42	42	2.09876165246564
42	40	0.0706454537143797
42	2	0.482766758781886
42	9	1.14128693921835
42	33	0.0953195051854836
42	40	0.113595633396427
42	2	-2.59350518389129
42	41	0.0624772692475393
42	42	2.37770403387719
42	42	2.37770403387719
42	42	2.37770403387719
42	42	2.37770403387719
42	39	0.0188537750999056
42	3	-0.16945490022485
42	42	2.14210538433976
42	42	2.14210538433976
42	42	2.14210538433976
42	42	2.14210538433976
42	42	2.14210538433976
42	42	2.14210538433976
42	36	-0.077538555969098
42	6	0.803173354505166
42	42	1.66657502218186
42	23	0.177845935359712
42	19	-0.193496321170824
42	42	1.19139581111138
42	42	1.19139581111138
42	42	1.19139581111138
42	42	1.19139581111138
42	42	1.19139581111138
42	40	0.0576677045212379
42	2	-1.48523371035841
42	42	1.18338099037156
42	31	-0.00695869829586715
42	11	0.00928337063436113
42	42	1.15833085375128
42	42	1.15833085375128
42	42	1.15833085375128
42	42	1.15833085375128
42	39	0.012289659474326
42	3	-0.0989765517547023
42	42	1.17410869984804
42	42	1.17410869984804
42	34	0.180859104613871
42	8	-0.20944603124827
42	9	-0.155668590976478
42	33	0.581554976154431
42	42	0.823527326879819
42	15	-0.374873004528158
42	27	0.326512320707035
42	14	0.0408905823068757
42	28	0.146721268882089
42	42	1.15579996794372
42	42	1.15579996794372
42	42	1.15579996794372
42	42	1.15579996794372
42	40	0.152379050933432
42	2	5.33593793450085
42	40	0.07627448810273
42	2	5.25983337167015
42	41	-0.00364880861761696
42	42	1.19680548733719
42	35	0.218585076828251
42	7	-0.0507124687361231
42	42	0.99493793403127
42	42	0.99493793403127
42	42	0.99493793403127
42	41	-0.00406951161791924
42	42	0.989531212304475
42	39	-0.033051371100862
42	3	0.0728295025080639
42	40	-0.0201625666425089
42	2	-0.778863801079518
42	42	1.05353666027442
42	42	1.05353666027442
42	42	1.05353666027442
42	18	-0.482787952250832
42	24	0.635927092609589
42	42	1.27491150709214
42	40	0.0578913904251619
42	2	5.12445694230835
42	8	0.0851337486771679
42	34	0.140850656501933
42	41	-0.0184186798839765
42	40	0.0199688251346504
42	2	0.535680996172367
42	42	1.16730373900954
42	39	0.0649939122235546
42	3	-0.754101698084972
42	17	-0.333306237745332
42	25	0.26547543262916
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	42	1.67609669702285
42	20	0.0746084181177773
42	22	0.152809995514247
42	20	1.10385323103103
42	22	1.1820548084275
42	30	0.00373908850530213
42	12	1.25004422949275
42	20	0.356054875390432
42	22	0.384690471999757
42	22	0.484062603904356
42	20	0.382516672072771
42	32	0.084607545009035
42	10	0.50407504042782
42	18	-0.025747089707603
42	24	0.564764146652178
42	12	0.123387084273054
42	30	0.0675051205329353
42	42	0.154302412637588
42	42	0.154302412637588
42	42	0.154302412637588
42	18	0.014915443711063
42	24	0.0755100060775225
42	37	0.0794618515704668
42	5	-0.502751013236562
42	42	0.419375453002369
42	39	0.0324425717867024
42	3	-0.421921767399032
42	42	0.485398369959133
42	15	-0.157840962485771
42	27	0.137101021561281
42	40	-0.0040253630322763
42	2	-0.976966635733042
42	41	-0.0213472990433041
42	41	0.0134586972687479
42	42	0.594752767903537
42	42	0.594752767903537
42	42	0.594752767903537
42	40	-0.002640586778481
42	2	-0.908618490472009
42	42	0.548351465878438
42	40	0.0143491071975947
42	2	0.143756937010716
42	42	0.471083861661443
42	42	0.471083861661443
42	41	-0.00579366850372648
42	23	0.336650100051179
42	19	-0.154405480389545
42	41	-0.0157275871939214
42	31	0.0952388883601002
42	11	0.209662749266045
42	42	0.233949015284628
42	37	-0.104178227732206
42	5	1.46826213519845
42	38	-0.0365061991423312
42	4	0.280440634186149
42	37	-0.0462374189925063
42	5	1.48207836970175
42	42	0.697358431851299
42	42	0.697358431851299
42	42	0.697358431851299
42	42	0.697358431851299
42	42	0.697358431851299
42	42	0.697358431851299
42	34	0.223683638595063
42	8	-0.709280093026846
42	42	0.94132957133269
42	41	0.000783909038960084
42	42	1.00191701576247
42	42	1.00191701576247
42	42	1.00191701576247
42	41	0.0709463506647656
42	40	0.00967755283698257
42	2	-0.462465386335576
42	42	1.13788977715143
42	42	1.13788977715143
42	42	1.13788977715143
42	42	1.13788977715143
42	42	1.13788977715143
42	42	1.13788977715143
42	42	1.13788977715143
42	40	0.0470753528847554
42	2	1.78786403951775
42	40	0.139416652374672
42	2	1.88020533900766
42	42	1.04436528007062
42	42	1.04436528007062
42	42	1.04436528007062
42	42	1.04436528007062
42	42	1.04436528007062
42	14	0.233525649287516
42	28	-0.024096265286766
42	42	0.743077836758525
42	42	0.743077836758525
42	42	0.743077836758525
42	42	0.743077836758525
